Formulaire;Millésime;Zone;Type;Donnée;Répétable;Table/Format;Balise XML;Intitulé;Commentaire
2042-1;15;BD;CCI;C889.7111.01;NON;TBX;Valeur;Case à cocher : Demandeur d'emploi - PAC 2;
2042-1;15;BE;CCI;C889.7111.01;NON;TBX;Valeur;Case à cocher : Demandeur d'emploi - PAC 3;
2042-1;15;BF;CCI;C889.7111.01;NON;TBX;Valeur;Case à cocher : Demandeur d'emploi - Autres PAC;
2042-1;15;BM;MOA;C516.5004.01;NON;;Valeur;Agent d'assurance - TS - Revenus exonérés - Déclarant 1;8 numérique
2042-1;15;BN;MOA;C516.5004.01;NON;;Valeur;Agent d'assurance - TS - Revenus exonérés - Déclarant 2;8 numérique
2042-1;15;BO;MOA;C516.5004.01;NON;;Valeur;Revenus exonérés salariés impatriés - Déclarant 1;8 numérique
2042-1;15;BP;MOA;C516.5004.01;NON;;Valeur;Revenus exonérés salariés impatriés - Déclarant 2;8 numérique
2042-1;15;BS;MOA;C516.5004.01;NON;;Valeur;Sommes exonérées d'un CET versées sur PERCO - Déclarant 1;8 numérique
2042-1;15;BT;MOA;C516.5004.01;NON;;Valeur;Sommes exonérées d'un CET versées sur PERCO - Déclarant 2;8 numérique
2042-1;15;BU;CCI;C889.7111.01;NON;TBX;Valeur;Déclarant 1- Si demande d'étalement de la prime de départ en retraite, cochez la case;
2042-1;15;BV;CCI;C889.7111.01;NON;TBX;Valeur;Déclarant 2- Si demande d'étalement de la prime de départ en retraite, cochez la case;
2042-1;15;BW;MOA;C516.5004.01;NON;;Valeur;Montant de la prime de départe en retraite dont l'étalement est demandé - Déclarant 1;8 numérique
2042-1;15;BX;MOA;C516.5004.01;NON;;Valeur;Montant de la prime de départe en retraite dont l'étalement est demandé - Déclarant 2;8 numérique
2042-1;15;CA;MOA;C516.5004.01;NON;;Valeur;Salaires exonérés étrangers - Déclarant 1;8 numérique
2042-1;15;CB;MOA;C516.5004.01;NON;;Valeur;Salaires exonérés étrangers - Déclarant 2;8 numérique
2042-1;15;CC;MOA;C516.5004.01;NON;;Valeur;Salaires exonérés étrangers - PAC 1;8 numérique
2042-1;15;CD;MOA;C516.5004.01;NON;;Valeur;Salaires exonérés étrangers - PAC 2;8 numérique
2042-1;15;CE;MOA;C516.5004.01;NON;;Valeur;Salaires exonérés étrangers - PAC 3;8 numérique
2042-1;15;CF;MOA;C516.5004.01;NON;;Valeur;Salaires exonérés étrangers - Autres PAC;8 numérique
2042-1;15;CM;MOA;C516.5004.01;NON;;Valeur;Frais réels sur salaires étrangers - Déclarant 1;8 numérique
2042-1;15;CN;MOA;C516.5004.01;NON;;Valeur;Frais réels sur salaires étrangers - Déclarant 2;8 numérique
2042-1;15;CO;MOA;C516.5004.01;NON;;Valeur;Frais réels sur salaires étrangers - PAC 1;8 numérique
2042-1;15;CP;MOA;C516.5004.01;NON;;Valeur;Frais réels sur salaires étrangers - PAC 2;8 numérique
2042-1;15;CQ;MOA;C516.5004.01;NON;;Valeur;Frais réels sur salaires étrangers - PAC 3;8 numérique
2042-1;15;CR;MOA;C516.5004.01;NON;;Valeur;Frais réels sur salaires étrangers - Autres PAC;8 numérique
2042-1;15;DA;FTX;C108.4440.01;NON;;TexteLibre1;Salaires exonérés de source étrangère : pays de provenance des revenus de source étrangères;70 alphanumérique
2042-1;15;DB;FTX;C108.4440.01;NON;;TexteLibre1;Salaires exonérés de source étrangère : pays de provenance des revenus de source étrangères;70 alphanumérique
2042-1;15;DC;FTX;C108.4440.01;NON;;TexteLibre1;Salaires exonérés de source étrangère : pays de provenance des revenus de source étrangères;70 alphanumérique
2042-1;15;DD;FTX;C108.4440.01;NON;;TexteLibre1;Salaires exonérés de source étrangère : pays de provenance des revenus de source étrangères;70 alphanumérique
2042-1;15;DE;FTX;C108.4440.01;NON;;TexteLibre1;Salaires exonérés de source étrangère : pays de provenance des revenus de source étrangères;70 alphanumérique
2042-1;15;DF;FTX;C108.4440.01;NON;;TexteLibre1;Salaires exonérés de source étrangère : pays de provenance des revenus de source étrangères;70 alphanumérique
2042-1;15;GA;MOA;C516.5004.01;NON;;Valeur;Pensions, retraites, rentes - Déclarant 1;8 numérique
2042-1;15;GB;MOA;C516.5004.01;NON;;Valeur;Pensions, retraites, rentes - Déclarant 2;8 numérique
2042-1;15;GC;MOA;C516.5004.01;NON;;Valeur;Pensions, retraites, rentes - PAC 1;8 numérique
2042-1;15;GD;MOA;C516.5004.01;NON;;Valeur;Pensions, retraites, rentes - PAC 2;8 numérique
2042-1;15;GE;MOA;C516.5004.01;NON;;Valeur;Pensions, retraites, rentes - PAC 3;8 numérique
2042-1;15;GF;MOA;C516.5004.01;NON;;Valeur;Pensions, retraites, rentes - Autres PAC;8 numérique
2042-1;15;GG;MOA;C516.5004.01;NON;;Valeur;Pensions en capital taxables à 7,5 % - Déclarant 1;8 numérique
2042-1;15;GH;MOA;C516.5004.01;NON;;Valeur;Pensions en capital taxables à 7,5 % - Déclarant 2;8 numérique
2042-1;15;GI;MOA;C516.5004.01;NON;;Valeur;Pensions alimentaires perçues - Déclarant 1;8 numérique
2042-1;15;GJ;MOA;C516.5004.01;NON;;Valeur;Pensions alimentaires perçues - Déclarant 2;8 numérique
2042-1;15;GK;MOA;C516.5004.01;NON;;Valeur;Pensions alimentaires - PAC 1;8 numérique
2042-1;15;GL;MOA;C516.5004.01;NON;;Valeur;Pensions alimentaires perçues - PAC 2;8 numérique
2042-1;15;GM;MOA;C516.5004.01;NON;;Valeur;Pensions alimentaires perçues - PAC 3;8 numérique
2042-1;15;GN;MOA;C516.5004.01;NON;;Valeur;Pensions alimentaires perçues - Autres PAC;8 numérique
2042-1;15;GO;MOA;C516.5004.01;NON;;Valeur;Pension d'invalidité connue - Déclarant 1;8 numérique
2042-1;15;GP;MOA;C516.5004.01;NON;;Valeur;Pension d'invalidité connue - Déclarant 2;8 numérique
2042-1;15;GQ;MOA;C516.5004.01;NON;;Valeur;Pension d'invalidité connue - PAC 1;8 numérique
2042-1;15;GR;MOA;C516.5004.01;NON;;Valeur;Pension d'invalidité connue - PAC 2;8 numérique
2042-1;15;GS;MOA;C516.5004.01;NON;;Valeur;Pension d'invalidité connue - PAC 3;8 numérique
2042-1;15;GT;MOA;C516.5004.01;NON;;Valeur;Pension d'invalidité connue - PAC 4;8 numérique
2042-1;15;HA;MOA;C516.5004.01;NON;;Valeur;Pensions exonérées étrangères - Déclarant 1;8 numérique
2042-1;15;HB;MOA;C516.5004.01;NON;;Valeur;Pensions exonérées étrangères - Déclarant 2;8 numérique
2042-1;15;HC;MOA;C516.5004.01;NON;;Valeur;Pensions exonérées étrangères - PAC 1;8 numérique
2042-1;15;HD;MOA;C516.5004.01;NON;;Valeur;Pensions exonérées étrangères - PAC 2;8 numérique
2042-1;15;HE;MOA;C516.5004.01;NON;;Valeur;Pensions exonérées étrangères - PAC 3;8 numérique
2042-1;15;HF;MOA;C516.5004.01;NON;;Valeur;Pensions exonérées étrangères - Autres PAC;8 numérique
2042-1;15;HG;FTX;C108.4440.01;NON;;TexteLibre1;Pensions exonérées de source étrangère : pays de provenance des revenus de source étrangère;70 alphanumérique
2042-1;15;HH;FTX;C108.4440.01;NON;;TexteLibre1;Pensions exonérées de source étrangère : pays de provenance des revenus de source étrangère;70 alphanumérique
2042-1;15;HI;FTX;C108.4440.01;NON;;TexteLibre1;Pensions exonérées de source étrangère : pays de provenance des revenus de source étrangère;70 alphanumérique
2042-1;15;HJ;FTX;C108.4440.01;NON;;TexteLibre1;Pensions exonérées de source étrangère : pays de provenance des revenus de source étrangère;70 alphanumérique
2042-1;15;HK;FTX;C108.4440.01;NON;;TexteLibre1;Pensions exonérées de source étrangère : pays de provenance des revenus de source étrangère;70 alphanumérique
2042-1;15;HL;FTX;C108.4440.01;NON;;TexteLibre1;Pensions exonérées de source étrangère : pays de provenance des revenus de source étrangère;70 alphanumérique
2042-1;15;KA;MOA;C516.5004.01;NON;;Valeur;Gains de levée d'option - entre 1 et 2 ans - Déclarant 1;8 numérique
2042-1;15;KB;MOA;C516.5004.01;NON;;Valeur;Gains de levée d'option - entre 1 et 2 ans - Déclarant 2;8 numérique
2042-1;15;KC;MOA;C516.5004.01;NON;;Valeur;Gains de levée d'option - entre 2 et 3 ans - Déclarant 1;8 numérique
2042-1;15;KD;MOA;C516.5004.01;NON;;Valeur;Gains de levée d'option - entre 2 et 3 ans - Déclarant 2;8 numérique
2042-1;15;KE;MOA;C516.5004.01;NON;;Valeur;Gains de levée d'option - entre 3 et 4 ans - Déclarant 1;8 numérique
2042-1;15;KF;MOA;C516.5004.01;NON;;Valeur;Gains de levée d'option - entre 3 et 4 ans - Déclarant 2;8 numérique
2042-1;15;LA;MOA;C516.5004.01;NON;;Valeur;Gains de levée d'option à c/ du 28/09/2012 - Déclarant 1;8 numérique
2042-1;15;LB;MOA;C516.5004.01;NON;;Valeur;Gains de levée d'option à c/ du 28/09/2012 - Déclarant 2;8 numérique
2042-1;15;LC;MOA;C516.5004.01;NON;;Valeur;Gains soumis à contribution salariale de 30 % - Déclarant 1;8 numérique
2042-1;15;LD;MOA;C516.5004.01;NON;;Valeur;Gains soumis à contribution salariale de 30 % - Déclarant 2;8 numérique
2042-1;15;LE;MOA;C516.5004.01;NON;;Valeur;Gains de levée d'options - Gains d'acquisition d'actions gratuites attribués sur décision prise à compter du 8/08/2015;8 numérique
2042-1;15;MA;MOA;C516.5004.01;NON;;Valeur;Rentes viagères : moins de 50 ans;8 numérique
2042-1;15;MB;MOA;C516.5004.01;NON;;Valeur;Rentes viagères : de 50 à 59 ans;8 numérique
2042-1;15;MC;MOA;C516.5004.01;NON;;Valeur;Rentes viagères : de 60 à 69 ans;8 numérique
2042-1;15;MD;MOA;C516.5004.01;NON;;Valeur;Rentes viagères : à partir de 70 ans;8 numérique
2042-2;15;AA;MOA;C516.5004.01;NON;;Valeur;Produits d'assurance-vie et de capitalisation soumis au prélèvement libératoire de 7,5%;8 numérique
2042-2;15;AB;MOA;C516.5004.01;NON;;Valeur;Autres produits de placement soumis à un prélèvement libératoire;8 numérique
2042-2;15;BA;MOA;C516.5004.01;NON;;Valeur;Revenus des actions et parts;8 numérique
2042-2;15;BB;MOA;C516.5004.01;NON;;Valeur;Revenus imposables des titres non cotés détenus dans un PEA;8 numérique
2042-2;15;BC;MOA;C516.5004.01;NON;;Valeur;Produits des contrats d'assurance-vie et de capitalisation;8 numérique
2042-2;15;CA;MOA;C516.5004.01;NON;;Valeur;Prroduits de contrat d'assurance vie < 8 ans sans abattement;8 numérique
2042-2;15;CB;MOA;C516.5004.01;NON;;Valeur;Produits de placement à revenu fixe sans abattement;8 numérique
2042-2;15;CC;MOA;C516.5004.01;NON;;Valeur;Produits de placement à revenu fixe < 2 000 € taxables sur option à 24%;8 numérique
2042-2;15;DA;MOA;C516.5004.01;NON;;Valeur;RCM déjà soumis aux prélèvements sociaux sans CSG déductible;8 numérique
2042-2;15;DB;MOA;C516.5004.01;NON;;Valeur;Revenus 2 TR déjà soumis aux prélèv. soc. avec CSG déductible;8 numérique
2042-2;15;DC;MOA;C516.5004.01;NON;;Valeur;RCM - Frais et charges déductibles;8 numérique
2042-2;15;DD;MOA;C516.5004.01;NON;;Valeur;Crédits d'impôt sur valeurs étrangères;8 numérique
2042-2;15;DE;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt égal au prélèvement forfaitaire non libératoire effectué en N;8 numérique
2042-2;15;DF;MOA;C516.5004.01;NON;;Valeur;Crédit d'impôt "directive épargne" et autres crédits restituables;8 numérique
2042-2;15;DG;MOA;C516.5004.01;NON;;Valeur;Revenus réputés distribués et revenus des structures soumises hors de France à un régime fiscal privilégié;8 numérique
2042-2;15;DH;MOA;C516.5004.01;NON;;Valeur;Impatriés : RCM perçus à l'étranger exonérés (50 %);8 numérique
2042-2;15;EA;MOA;C516.5004.01;NON;;Valeur;Report déficit RCM  N-6;8 numérique
2042-2;15;EB;MOA;C516.5004.01;NON;;Valeur;Report déficit RCM  N-5;8 numérique
2042-2;15;EC;MOA;C516.5004.01;NON;;Valeur;Report déficit RCM  N-4;8 numérique
2042-2;15;ED;MOA;C516.5004.01;NON;;Valeur;Report déficit RCM  N-3;8 numérique
2042-2;15;EE;MOA;C516.5004.01;NON;;Valeur;Report déficit RCM  N-2;8 numérique
2042-2;15;EF;MOA;C516.5004.01;NON;;Valeur;Report déficit RCM  N-1;8 numérique
2042-3;15;AA;MOA;C516.5004.01;NON;;Valeur;Gains de cessions de valeurs mobilières taxables au barème;8 numérique
2042-3;15;AB;MOA;C516.5004.01;NON;;Valeur;Pertes de cessions de valeurs mobilières  N;8 numérique
2042-3;15;BA;MOA;C516.5004.01;NON;;Valeur;Gains de cession taxables à 18 % - Déclarant 1;8 numérique
2042-3;15;BC;MOA;C516.5004.01;NON;;Valeur;Gains de cession taxables à 30 % - Déclarant 1;8 numérique
2042-3;15;BE;MOA;C516.5004.01;NON;;Valeur;Gains de cession taxables à 41 % - Déclarant 1;8 numérique
2042-3;15;BG;MOA;C516.5004.01;NON;;Valeur;Gains de cession d'options imposables en TS - Déclarant 1;8 numérique
2042-3;15;BH;MOA;C516.5004.01;NON;;Valeur;Gains de cession d'options imposables en TS - Déclarant 2;8 numérique
2042-3;15;BI;MOA;C516.5004.01;NON;;Valeur;Gains soumis à contribution salariale de 10 % - Déclarant 1;8 numérique
2042-3;15;CA;MOA;C516.5004.01;NON;;Valeur;Gains de cessions bons créateur entrep. taxables à 19 %;8 numérique
2042-3;15;CB;MOA;C516.5004.01;NON;;Valeur;Gains de cessions bons créateur entrep. taxables à 30 %;8 numérique
2042-3;15;EA;MOA;C516.5004.01;NON;;Valeur;Gains PEA taxables à 22,5 %;8 numérique
2042-3;15;EB;MOA;C516.5004.01;NON;;Valeur;Gains PEA taxables à 19 %;8 numérique
2042-3;15;EC;MOA;C516.5004.01;NON;;Valeur;Plus-values réalisées par les dirigeants de PME lors de leur départ en retraite - Plus-values après abattements (fixe et pour durée de détention renforcée) - 1ère plus-value;8 numérique
2042-3;15;ED;MOA;C516.5004.01;NON;;Valeur;Plus-values réalisées par les dirigeants de PME lors de leur départ en retraite - Plus-values après abattements (fixe et pour durée de détention renforcée) - 2ème plus-value;8 numérique
2042-3;15;EE;MOA;C516.5004.01;NON;;Valeur;Plus-values réalisées par les dirigeants de PME lors de leur départ en retraite - Plus-values après abattements (fixe et pour durée de détention renforcée) - 3ème plus-value;8 numérique
2042-3;15;EF;MOA;C516.5004.01;NON;;Valeur;Plus-values réalisées par les dirigeants de PME lors de leur départ en retraite - Plus-values après abattements (fixe et pour durée de détention renforcée) - 3ème plus-value;8 numérique
2042-3;15;FA;MOA;C516.5004.01;NON;;Valeur;Abattement pour durée de détention - Plus-value;8 numérique
2042-3;15;FC;MOA;C516.5004.01;NON;;Valeur;Abattement majoré pour durée de détention - Plus-value;8 numérique
2042-3;15;FE;MOA;C516.5004.01;NON;;Valeur;Plus-values réalisées par les dirigeants de PME lors de leur départ en retraite - Abattement pour durée de détention dirigeant - 1ère plus-value Plus-value;8 numérique
2042-3;15;FF;MOA;C516.5004.01;NON;;Valeur;Plus-values réalisées par les dirigeants de PME lors de leur départ en retraite - Abattement pour durée de détention dirigeant - 2ème plus-value Moins-value;8 numérique
2042-3;15;FG;MOA;C516.5004.01;NON;;Valeur;Plus-values réalisées par les dirigeants de PME lors de leur départ en retraite - Abattement pour durée de détention dirigeant - 3ème plus-value;8 numérique
2042-3;15;FH;MOA;C516.5004.01;NON;;Valeur;Plus-values réalisées par les dirigeants de PME lors de leur départ en retraite - Abattement pour durée de détention dirigeant - 3ème plus-value;8 numérique
2042-3;15;GA;MOA;C516.5004.01;NON;;Valeur;Plus-values exonérées (50 %) des impatriés;8 numérique
2042-3;15;GB;MOA;C516.5004.01;NON;;Valeur;Moins-values non imputables (50 %) des impatriés;8 numérique
2042-3;15;HA;MOA;C516.5004.01;NON;;Valeur;Gains exonerés de structures de capital risque;8 numérique
2042-3;15;KA;MOA;C516.5004.01;NON;;Valeur;Plus-values et distributions des sociétés de capital risque (SCR) des non-résidents- Plus-values de cession de droits sociaux (article 244 bis B CGI;8 numérique
2042-3;15;KB;MOA;C516.5004.01;NON;;Valeur;Plus-values et distributions des sociétés de capital risque (SCR) des non-résidents- Plus-values pour lesquelles vous demandez le remboursement de l'excédent du pérlèvement de 45% déjà payé;8 numérique
2042-3;15;KD;MOA;C516.5004.01;NON;;Valeur;Plus-values et distributions des sociétés de capital risque (SCR) des non-résidents- Distributions de SCR pour lesquelles vous demandez le remboursement de l'excédent du prélèvement de 30% déjà payé;8 numérique
2042-3;15;LA;MOA;C516.5004.01;NON;;Valeur;Complément de prix perçu en N;8 numérique
2042-3;15;LB;MOA;C516.5004.01;NON;;Valeur;Plus-values avec report expiré en N taxables au barème;8 numérique
2042-3;15;LC;MOA;C516.5004.01;NON;;Valeur;Plus-values en report d'imposition (art.150-0 B ter du CGI);8 numérique
2042-3;15;LD;MOA;C516.5004.01;NON;;Valeur;Plus-values de 2013 non réinvesties dont le report a expiré en N;8 numérique
2042-3;15;MA;MOA;C516.5004.01;NON;;Valeur;Plus-values et créances en sursis de paiement;8 numérique
2042-3;15;MC;MOA;C516.5004.01;NON;;Valeur;Plus-values et créances dont l'imposition ne bénéficie pas du sursis de paiement (transfert du domicile hors de FRANCE : "Exit tax")- Plus-values après abattement pour durée de détention;8 numérique
2042-3;15;MD;MOA;C516.5004.01;NON;;Valeur;Plus-values et créances dont l'imposition ne bénéficie pas du sursis de paiement (transfert du domicile hors de FRANCE : "Exit tax")- Base soumise aux prélèvements sociaux;8 numérique
2042-3;15;MH;MOA;C516.5004.01;NON;;Valeur;Plus-values et créances dont l'imposition est en sursis de paiement (transfert du domicile hors de FRANCE : "Exit tax")- Base soumise aux prélèvements sociaux;8 numérique
2042-3;15;NA;MOA;C516.5004.01;NON;;Valeur;Plus-values immobilières;8 numérique
2042-3;15;OA;MOA;C516.5004.01;NON;;Valeur;Plus-values exonérées résidence secondaire;8 numérique
2042-4;15;AA;MOA;C516.5004.01;NON;;Valeur;Regime Micro-foncier - Recettes brutes sans abattement n'exédant pas 15 000 €;8 numérique
2042-4;15;AB;NAD;0000.3164.01;OUI;;AdresseVille;Adresse de la location en France : commune;
2042-4;15;AB;NAD;0000.3251.01;OUI;;AdresseCodePostal;Adresse de la location en France : code postal;5 alphanumérique fixe
2042-4;15;AB;NAD;C058.3124.01;OUI;;AdresseEtrangere1;Adresse la location à l'étranger : ligne 1;
2042-4;15;AB;NAD;C058.3124.02;OUI;;AdresseEtrangere2;Adresse la location à l'étranger : ligne 2;
2042-4;15;AB;NAD;C058.3124.03;OUI;;AdresseEtrangere3;Adresse la location à l'étranger : ligne 3;
2042-4;15;AB;NAD;C058.3124.04;OUI;;AdresseEtrangere4;Adresse la location à l'étranger : ligne 4;
2042-4;15;AB;NAD;C059.3042.01;OUI;;AdresseNumero, AdresseRepetabilite, AdresseVoie;Adresse de la location en France (n°, [0...9/A...Z], libellé voie;35 alphanumérique dont position 1 à 4 : numérique  position 5 : [0..9/A..Z]
2042-4;15;AB;NAD;C059.3042.02;OUI;;AdresseComplement;Adresse de la location en France : compément;
2042-4;15;AB;NAD;C059.3042.03;OUI;;AdresseHameau;Adresse de la location en France : lieu dit, Hameau;
2042-4;15;AB;NAD;C819.3229.01;OUI;;AdresseCodeDivisionTerritoriale;Adresse de la location à l'étranger : Pays (code INSEE - différent de 99100);5 numérique fixe
2042-4;15;BA;MOA;C516.5004.01;NON;;Valeur;Revenus fonciers imposables;8 numérique
2042-4;15;BB;MOA;C516.5004.01;NON;;Valeur;Déficit foncier imputable sur revenu fonciers;8 numérique
2042-4;15;BC;MOA;C516.5004.01;NON;;Valeur;Déficit foncier imputable sur revenu global;8 numérique
2042-4;15;BD;MOA;C516.5004.01;NON;;Valeur;Déficits fonciers antérieurs non encore imputés;8 numérique
2042-4;15;BE;MOA;C516.5004.01;NON;;Valeur;Amortissement Robien ou Borloo déduit des revenus fonciers N;8 numérique
2042-4;15;CA;MOA;C516.5004.01;NON;;Valeur;Primes d'assurances loyers impayés;8 numérique
2042-4;15;CB;MOA;C516.5004.01;NON;;Valeur;Taxe sur loyers élevés;8 numérique
2042-4;15;CC;MOA;C516.5004.01;NON;;Valeur;Loyers du 1.1 au 30.9.98 imposés à Taxe additionnelle au droit de bail, provenant d'immeubles dont la location a cessé ou a été interrompue en N;8 numérique
2042-5-AE;15;AA;MOA;C516.5004.01;NON;;Valeur;Auto-entrepreneur - BIC professionnel - Activité de ventes - Déclarant 1;8 numérique
2042-5-AE;15;AB;MOA;C516.5004.01;NON;;Valeur;Auto-entrepreneur - BIC professionnel - Activité de ventes - Déclarant 2;8 numérique
2042-5-AE;15;AC;MOA;C516.5004.01;NON;;Valeur;Auto-entrepreneur - BIC professionnel - Activité de ventes - PAC;8 numérique
2042-5-AE;15;AD;MOA;C516.5004.01;NON;;Valeur;Auto-entrepreneur - BIC professionnel - Prestations de services - Déclarant 1;8 numérique
